Gene,Mouse1_Zadj,Mouse2_Zadj,Mouse3_Zadj,Mouse4_Zadj,Mouse5_Zadj
CNAG_01673,-0.624022782,-2.684587291,-2.138304036,-2.778433569,-1.390323188
CNAG_01674,-0.04241997,-0.350607589,0.391621668,-0.279671478,1.167008909
CNAG_01675,0.021780155,0.988592575,0.424923871,0.330685216,1.076628189
CNAG_01682,1.5741671,-0.715307089,-0.227453658,-0.501342746,0.033857078
CNAG_01691,0.852681364,-0.641281906,-0.130268404,0.167493978,0.186061731
CNAG_01694,-2.467665121,-1.213911585,-3.726029774,-2.737015058,-1.682704391
CNAG_01698,0.127278428,-0.276426042,-0.45422311,0.259547583,1.240185872
CNAG_01703,0.757691172,-0.938210315,0.157927803,1.520743219,0.645683958
CNAG_01710,0.25783865,0.371987963,0.372263847,0.519304158,0.959616163
CNAG_01714,0.749155218,-0.294182832,0.437214717,0.360185226,0.409705527
CNAG_01719,1.41107265,-0.42793695,0.382022056,0.208934915,-1.576434671
CNAG_01720,-6.942208299,-3.395386207,-4.330433286,-2.704963398,-2.609914102
CNAG_01730,-0.438661671,-0.158217408,0.746452356,0.916174491,0.709750935
CNAG_01731,-1.018159082,0.904837957,-1.252684038,-4.724153893,-0.88278653
CNAG_01739,0.328462578,1.069265239,0.297605683,0.835278728,0.34524759
CNAG_01740,-6.891453995,-3.17086711,-3.777341463,-5.512675308,-2.048712519
CNAG_01741,1.718537234,1.227576579,-0.24032088,0.088683861,-0.003497408
CNAG_01750,0.93957542,0.276480111,0.250566538,-0.253937681,-0.04308688
CNAG_01751,-0.258877808,0.0417418,-0.044563765,-0.510231879,1.049763042
CNAG_01763,0.650402447,0.298100521,0.494238356,0.299395574,0.157489058
CNAG_01764,0.036450718,1.210617613,-0.376202611,1.193917082,0.514902787
CNAG_01769,-0.40976654,0.838146884,-0.913305927,0.039976166,0.941207119
CNAG_01779,-4.885092587,-2.121367088,-4.582983039,-5.041448598,-0.729909434
CNAG_01780,0.297638217,-0.047366185,-0.011955022,0.106530773,0.343394815
CNAG_01793,-0.568150642,0.544263501,0.224487113,0.002913278,-1.747196769
CNAG_01798,-1.303632687,-1.409028424,-0.203738977,-0.928521571,-0.501770113
CNAG_01811,1.104740588,0.536916708,1.517177171,0.673598867,0.461000272
CNAG_01821,0.320202868,0.183678801,-0.175485021,0.416394698,1.195337908
CNAG_01825,1.056750494,0.699725066,2.428018444,0.913067271,-1.559766447
CNAG_01828,-7.011241149,-3.245054053,-5.101261652,-5.60999109,-2.094224522
CNAG_01832,-2.794450628,-1.189193695,-2.497590924,-1.881444141,0.009156197
CNAG_01837,-6.252792526,-5.201914418,-4.311388653,-4.524466414,-1.492140775
CNAG_01844,1.476355801,-0.246552328,-0.517749583,0.384476006,0.35818934
CNAG_01848,-0.62457407,0.230767764,-0.874411106,-0.635682138,-0.445162643
CNAG_01849,0.069750784,-0.30184019,0.017714926,-0.420741839,0.869600233
CNAG_01850,-4.309952692,-0.584341129,-3.765411991,-2.740271398,-1.641316774
CNAG_01851,1.191970473,0.255560127,-0.048067883,0.717705247,0.236968685
CNAG_01857,-1.101237053,-1.10574748,-1.918651902,-0.556043697,-0.412339841
CNAG_01861,0.41259853,1.140716465,-0.128176783,1.042640264,0.626227145
CNAG_01862,0.250799122,-0.255983219,0.17229316,0.069067728,0.864181295
CNAG_01866,0.793050618,-0.546208608,0.880204067,0.672207328,-1.01960824
CNAG_01867,-2.003992995,-1.99137877,-0.283702937,-0.276903203,-1.813864991
CNAG_01868,-2.920914291,0.023044978,-1.263039237,-3.00383368,-1.114850518
CNAG_01869,0.374982656,0.258188021,-1.050500337,-1.340860082,0.577263749
CNAG_01870,-1.152568777,0.247429696,-0.404802746,-4.833349113,-1.731009721
CNAG_01872,0.527432683,-0.044818379,0.832785942,0.497937616,-0.196903889
CNAG_01873,-0.252071277,0.115209496,-0.019000725,0.588723619,0.714983054
CNAG_01878,1.048431043,0.430833223,-0.005338166,0.240925063,-0.980387978
CNAG_01879,-0.00287844,0.390321038,0.535342664,0.84907804,0.498982625
CNAG_01886,0.820330889,-0.169585552,0.42188342,0.31458309,0.614933239
CNAG_01900,-0.348128616,0.233192431,0.515267423,0.30560767,-0.28478975
CNAG_01903,0.783915788,-1.383655441,-1.393723339,0.40874555,0.304464764
CNAG_01904,-0.616993633,-0.247417669,0.239688479,0.638832648,0.219319078
CNAG_01909,0.071726525,0.429444141,-0.180268455,-1.401420505,1.214227695
CNAG_01913,-0.066613315,0.205162365,0.431442688,-0.807955065,0.587996177
CNAG_01923,0.072003542,-1.055222433,-0.250734316,-0.941562968,-0.111872727
CNAG_01924,0.129289238,-1.054136344,-0.081988753,0.178359293,0.527414004
CNAG_01926,0.297762678,1.004369025,-0.420142861,-0.877596238,-0.835006828
CNAG_01927,-0.295452686,0.272818373,-0.154483116,-0.14670656,0.355269632
CNAG_01928,0.569178242,0.730766991,0.780367614,0.226954312,-0.459601196
CNAG_01929,0.44681284,-0.786699647,0.15537169,0.178867347,0.179832708
CNAG_01931,0.326677349,-0.24733244,0.140621426,-0.309135137,0.406594282
CNAG_01933,1.307941244,0.006642249,0.037199037,0.546151558,0.416867081
CNAG_01934,0.759949843,-0.031362374,1.261345861,-0.287601091,0.085945384
CNAG_01937,-0.001481686,0.024662111,0.729422413,0.140842902,0.116308142
CNAG_01938,-5.064952172,-3.347122043,-2.656111832,-3.335816915,-1.486709696
CNAG_01941,-5.069079824,-4.187669453,-3.09856118,-5.746251722,-2.157949996
CNAG_01942,0.409086089,0.792588985,0.927214493,1.176802729,0.022937034
CNAG_01943,0.492232999,-0.842941,0.742555283,0.234784503,-0.060981876
CNAG_01944,1.463783829,-0.031335211,1.087729387,0.654560033,-0.502510678
CNAG_01952,0.183550771,-0.847234121,-0.070230906,1.364941773,-0.257502825
CNAG_01958,-5.60443694,-3.638184496,-4.561978302,-7.86407933,-2.049978772
CNAG_01963,-0.25199314,0.920468436,0.262227309,0.414382446,0.012413547
CNAG_01972,0.664223574,-0.997981293,-0.809030092,0.334677685,0.829227466
CNAG_01975,0.882819496,-0.446189094,0.047693929,0.41968723,0.34434588
CNAG_01978,-4.176468987,-3.578827689,-1.879763479,-3.306421742,-0.363698477
CNAG_02006,1.085492867,-0.215967708,0.336376766,-0.423936878,0.512536053
CNAG_02012,0.115958443,-0.78816599,0.496296159,0.753753465,0.062048003
CNAG_02013,0.38790236,-0.362565742,0.300452178,0.370322442,0.342526946
CNAG_02016,0.76690139,-0.43861373,0.144468677,0.274501401,-1.216199776
CNAG_02020,-5.673924295,-3.255562487,-4.11086832,-4.523547082,-1.586123549
CNAG_02023,1.223937522,0.11243412,0.865300041,0.729195531,1.21935749
CNAG_02026,0.287150137,-0.054311515,1.084333343,0.662603298,-1.011209544
CNAG_02027,1.005718222,-0.120155141,-0.198035447,-0.434159141,1.685409288
CNAG_02031,-0.176603,0.990882168,0.636535625,-1.642535941,0.740150557
CNAG_02038,-0.567520999,0.042217918,0.217721143,-0.016418032,0.475115074
CNAG_02115,-2.817048793,-1.482574647,-2.964864618,-2.333459318,-2.089359719
CNAG_02753,-0.940910518,-0.632022604,-0.83424968,-0.836457278,-0.806296696
CNAG_03151,-3.897192538,-3.575325916,-2.536013894,-3.955909642,-2.050981104
CNAG_03158,-0.659593432,0.120316669,0.109119857,-0.816368465,0.710958766
CNAG_03188,-5.415899329,-2.873454421,-3.706310682,-3.475774267,-2.289720809
CNAG_03582,0.4102584,0.466993612,0.666669024,2.547672794,0.242183853
CNAG_04177,-3.680350667,-3.379876485,-0.960713786,-4.6326967,-1.732359784
CNAG_04352,-1.600335119,-1.370630204,-0.80413639,0.543634396,-0.820594317
CNAG_04761,0.345229162,-0.260887439,-1.484714605,-1.1994944,0.23479347
CNAG_04863,-6.55916282,-3.205966805,-4.552991507,-3.690674198,-1.926937539
CNAG_05105,-2.51708238,-3.306753441,-2.200114123,-3.282862823,-1.62926813
CNAG_05422,-3.617684315,-2.965831826,-2.998696965,-3.596951649,-1.058366783
CNAG_05563,-6.595339666,-3.958120668,-4.163004378,-4.082966405,-1.981584993
CNAG_05708,-6.645126516,-4.453976958,-4.364178196,-4.124633598,-2.099143581
CNAG_05838,0.866946412,0.143335477,0.689087408,0.915129308,0.621658632
CNAG_06225,1.172193401,0.560956865,0.44902209,0.764869645,0.998788538
CNAG_06552,-5.857926756,-3.860842439,-4.785295641,-5.044334016,-1.596586171
