Gene,Mouse1_Zadj,Mouse2_Zadj,Mouse3_Zadj,Mouse4_Zadj,Mouse5_Zadj
CNAG_05998,-0.307105659,-0.994700007,-0.4668214,-0.502147436,0.757668717
CNAG_06000,-9.047331847,-6.125463913,-6.635842114,-8.628919395,-7.524815179
CNAG_06082,-0.378905704,-0.594274912,1.020825272,0.190371907,0.669219539
CNAG_06098,0.45003516,0.856102465,-0.552301982,-1.042879405,-0.024694454
CNAG_06099,0.10359117,-0.156025567,-0.304821666,0.052499132,-0.364189491
CNAG_06102,-0.408783527,0.201289259,0.710581331,0.172671411,1.078165449
CNAG_06172,0.021502028,1.169773341,-0.663255838,0.333404127,0.806561676
CNAG_06191,0.664503276,-1.138359453,1.167071477,0.236710132,0.275242428
CNAG_06193,-3.194270803,-2.973721045,-1.611768721,-2.822570348,-3.02944029
CNAG_06214,-0.04308922,-0.869700311,-0.063186519,-0.330102818,-0.433836064
CNAG_06220,0.588822726,0.357905619,-0.091699978,1.207480253,-0.717146459
CNAG_06230,-5.41031612,-4.220382372,-5.619361874,-6.453126725,-7.411833783
CNAG_06232,-0.35975131,-0.595835985,0.176807417,-0.558450652,0.990447711
CNAG_06240,1.032849103,-1.255257229,-0.956110533,0.16523646,0.937526053
CNAG_06265,-0.352034991,-0.172448514,0.659891937,0.819240601,1.379572562
CNAG_06278,-0.016966857,1.684424402,0.46120029,1.291632447,1.76005226
CNAG_06282,0.318760026,1.442086006,0.239682189,-0.562034781,-0.451315743
CNAG_06291,-0.222645563,0.714940646,-0.301094067,0.669718339,-0.769953999
CNAG_06298,-0.90708955,-0.314801402,-0.196335509,0.94475103,-0.237228041
CNAG_06309,0.965276565,0.717486659,-0.972437979,0.780724411,0.288980236
CNAG_06310,-0.149928598,0.342398147,0.041243765,0.290885348,-0.324668521
CNAG_06323,0.492503522,-0.067420309,1.144929357,0.555194239,0.580509722
CNAG_06336,-0.924918022,0.755140538,-1.306666618,-0.034046291,-0.838270497
CNAG_06388,0.386035507,1.102599567,-0.094932997,0.997733851,1.588585611
CNAG_06401,-9.582302828,-6.964841556,-7.658555757,-8.766986699,-9.557249145
CNAG_06407,-0.286041255,-0.750134431,0.082366551,-0.903459543,-0.232211608
CNAG_06408,0.333030061,-0.087615934,-0.007275291,0.013970189,0.257215835
CNAG_06424,0.245312266,0.605288263,-0.905733444,0.893861534,0.031944904
CNAG_06427,1.59932688,1.044178124,-0.742582066,0.090159423,-0.766527359
CNAG_06428,-1.628172955,-0.260397233,-0.825411424,-1.441651459,-1.319424663
CNAG_06431,0.674835871,-0.447548238,1.015900113,0.484614797,-0.869874159
CNAG_06432,-1.238211798,0.434144673,0.581384644,-0.150649754,-1.695321823
CNAG_06439,0.588148238,-0.219729488,-0.437396906,-0.692579505,0.502291248
CNAG_06453,-0.177494159,0.390229857,-0.556663536,0.31300567,1.060020439
CNAG_06501,0.149361127,-0.90156552,0.482048005,0.603183653,1.386120034
CNAG_06502,0.084211555,0.687568687,1.191917006,0.114957759,-0.238145348
CNAG_06568,1.3388163,-0.257211755,-0.065711455,-1.726758905,-0.51963113
CNAG_06574,-0.012347968,0.577303757,-0.342322983,-0.006993357,0.13167457
CNAG_06577,0.279373824,0.18925951,-0.364162676,0.86089614,0.195381453
CNAG_06578,0.24542941,0.976853261,0.122687884,0.737594171,0.281296406
CNAG_06583,-0.482486738,-0.603270729,-1.18124946,-0.151628609,-0.505278948
CNAG_06594,-0.168819665,1.355994303,0.041397477,-1.115509947,-0.762715391
CNAG_06595,-0.21330558,-0.024986391,0.2535558,0.492217426,1.069843957
CNAG_06602,0.394659038,-0.799728323,0.276656953,0.094921296,0.10334452
CNAG_06610,0.736045125,-0.244230595,-1.131340335,0.266972723,-0.748584564
CNAG_06616,2.092725732,0.396515183,0.249001372,-0.252172701,1.490499182
CNAG_06662,-0.173858206,0.149821831,0.342507338,-0.681585904,0.357271534
CNAG_06752,0.341729979,-0.040910396,-1.953202755,-0.249172063,-0.409559973
CNAG_06776,0.224199397,1.133793557,0.7722098,1.148244441,0.500623333
CNAG_06835,0.993578034,-0.265500528,-0.308224222,-0.669973461,1.017953847
CNAG_06863,-10.63690703,-7.098137008,-6.756745623,-7.538132472,-8.380329998
CNAG_06890,1.213484854,0.767751095,0.596000885,0.889818904,-0.192893135
CNAG_06904,0.27520466,-0.488023723,-0.759815852,-1.907768129,0.683135334
CNAG_06905,-0.172869707,-0.58692953,0.144414452,0.969059274,0.139754143
CNAG_06963,0.050203163,-0.390924111,0.607287523,0.390407755,0.629692956
CNAG_06973,1.04772393,0.739872679,0.623808947,0.144496141,0.676699823
CNAG_06978,-0.552155708,-0.19825265,-0.352914604,-0.513480691,-0.602201671
CNAG_06993,-1.132049541,0.495997966,-0.994107808,0.055536698,-0.367856999
CNAG_07368,0.85453357,-0.429971532,-0.562173608,-0.698241094,-0.019525389
CNAG_07415,-8.074155105,-4.493667286,-5.974611017,-8.295368773,-5.375157533
CNAG_07438,1.673571058,1.165950511,1.564404756,1.420500264,3.124399772
CNAG_07444,-0.354349359,0.128286661,1.076366419,-0.86864651,-0.215602683
CNAG_07454,1.156020568,0.522963065,1.003723243,0.389209085,0.968771024
CNAG_07457,0.470532469,0.566776123,0.098706371,-0.168220697,-0.812896987
CNAG_07516,-1.082161271,-0.719256336,-0.241443413,0.129647793,-0.72055095
CNAG_07517,-5.313113312,-2.732852353,-2.523525385,-7.666304005,-5.522449607
CNAG_07533,-0.425876279,0.220326236,0.136199102,-0.495049208,-1.085232506
CNAG_07538,1.257780612,-0.165258044,1.103200108,-0.214604079,-1.035445329
CNAG_07547,0.546635999,0.731907615,1.412554839,0.70467325,0.652119103
CNAG_07591,-1.020299468,1.435965958,-0.562059905,-0.788924119,0.217826411
CNAG_07599,0.257121999,0.663857137,0.684715404,0.011914576,-0.594465115
CNAG_07605,-0.864595346,0.365063934,1.164810978,-0.011960324,0.907316119
CNAG_07626,0.191356955,-0.023665555,-0.565800805,-0.276970784,-0.105309246
CNAG_07642,-0.076566937,0.851596867,-0.49308324,0.414827649,0.281647225
CNAG_07659,-0.120755643,-0.36432906,0.279959876,-1.024751369,-0.984272606
CNAG_07685,0.948211409,-1.459413878,-0.543543883,-0.02552964,0.070831768
CNAG_07697,0.487258864,-0.918193033,0.793625817,-0.374192255,0.262983279
CNAG_07711,0.229061142,0.805939918,0.011840653,0.286584351,0.289437694
CNAG_07716,0.145866345,-0.631686973,-1.008026757,0.677470066,-0.751490287
CNAG_07743,-1.36499811,-0.234302983,-1.053819905,-1.392853157,-1.136738575
CNAG_07752,-0.750629261,-0.642086849,0.275976317,0.047381221,-0.411843878
CNAG_07772,0.912794875,0.439830563,1.132720613,0.42117161,-0.386981187
CNAG_07773,-0.249929265,0.035247765,-0.151785506,0.367304224,0.973376884
CNAG_07779,1.030094503,-0.227025614,0.255223632,1.761999598,1.858693441
CNAG_07780,-7.41091042,-4.516307906,-3.041969952,-3.699296899,-8.422650702
CNAG_07827,0.297782352,1.521578934,0.641151601,0.065720575,-0.359851206
CNAG_07830,0.430695722,0.238845128,0.882370323,0.13801548,0.532777716
CNAG_07847,-1.205813792,1.21455508,0.725349438,-0.27846497,1.025564745
CNAG_07874,-1.285393613,0.112775587,-0.091676857,1.118851239,-1.154129435
CNAG_07915,-0.630688256,1.266491298,1.183977881,-0.488971941,0.349033896
CNAG_07917,0.717503504,1.232223903,-1.390634839,0.129983881,0.789737356
CNAG_07937,-8.720354578,-7.535918804,-5.053965745,-6.667728898,-8.256226484
CNAG_07941,2.445397516,2.607359803,0.769343562,1.046982557,2.135207095
