Gene,Mouse1_Zadj,Mouse2_Zadj,Mouse3_Zadj,Mouse4_Zadj,Mouse5_Zadj
CNAG_05835,-5.952530963,-5.694490848,-6.602605787,-5.311019701,-3.327068628
CNAG_05843,-5.070917611,-3.202524308,-5.100825545,-5.341563617,-2.837122395
CNAG_05864,-0.562826211,0.947115358,0.514506173,0.451008838,0.927812433
CNAG_05867,0.784264207,0.291476195,-1.63137445,-0.36542296,-0.183538071
CNAG_05870,2.639931069,2.794812857,1.943150327,1.736860116,2.145769193
CNAG_05888,0.484979156,0.707258442,-0.976641673,-1.05514948,0.020987984
CNAG_05889,0.680387214,0.725958238,1.615945572,0.724453906,-0.023548067
CNAG_05908,-0.678506522,-0.008036336,0.57704844,-1.274992097,-0.140879146
CNAG_05915,1.099408646,0.851833381,0.062516906,0.595819019,-0.601523486
CNAG_05916,0.918726194,1.142206673,0.057293149,1.461450996,0.87317237
CNAG_05973,0.471890066,0.800676975,0.882368024,0.083466429,-0.078924727
CNAG_05993,-0.659803426,-1.064859231,-0.598757656,-0.937634544,-0.023190866
CNAG_05994,0.134675157,-0.143157795,-0.995093086,-0.616596953,-2.331368032
CNAG_06081,-1.400422353,1.240888387,-1.251954215,-0.111063243,-0.476892244
CNAG_06096,-7.759882257,-7.34657267,-5.910213172,-8.062469814,-2.910893179
CNAG_06097,1.9043003,2.676961627,0.583100765,1.251819039,1.22158257
CNAG_06104,-0.820794112,0.017383208,-1.065651033,-0.747736482,0.562375147
CNAG_06134,-4.152266409,-6.747823156,-5.274303036,-7.412883473,-4.055915705
CNAG_06186,1.581710062,1.565721408,0.870104882,1.076978576,1.228833873
CNAG_06188,-0.17825219,0.782315452,-0.085317988,-0.324346329,0.422317053
CNAG_06200,-1.35056434,-1.127536234,-1.303089213,-2.324699254,-1.071346473
CNAG_06201,0.462695933,1.381460206,0.284132168,0.930427168,0.226719926
CNAG_06203,-0.394865834,0.648714824,0.257259484,-0.295882919,0.116243556
CNAG_06205,-0.534729809,0.134707903,0.457521323,0.481096788,1.101463957
CNAG_06207,0.206507181,0.525810189,-1.342321462,-0.951402041,0.354596624
CNAG_06242,-1.427355741,-1.626422645,-1.429101486,-1.232885643,-0.044316066
CNAG_06327,0.750332669,0.627306673,0.534152628,0.190799027,0.631094821
CNAG_06339,0.955954519,0.347872212,-0.659913101,-1.461329151,0.238544905
CNAG_06343,3.194407088,3.118144781,2.671933042,3.440295693,1.95626353
CNAG_06344,0.729350995,1.110950238,0.697860318,0.532545117,-0.454072064
CNAG_06346,0.520961704,-0.051617384,1.158035718,1.040478974,0.571491887
CNAG_06347,-0.126711404,-0.20702989,0.194998896,-0.773152313,-0.263090857
CNAG_06425,0.682058328,-0.061826508,0.220600137,-0.282092198,-0.338568171
CNAG_06433,-0.553317318,-0.315989123,0.173875845,-0.715354554,0.801965961
CNAG_06493,0.077732126,-0.167589687,0.733019015,0.077295223,-2.441643574
CNAG_06531,-0.315515801,0.26829386,-0.154697617,0.03170152,0.086235297
CNAG_06554,0.182294903,0.626440781,-0.036141089,0.314670992,0.856213177
CNAG_06555,0.366988885,-0.049951061,0.386323885,1.511770603,0.547376824
CNAG_06567,0.552726949,0.303526001,0.152505396,0.835630539,-0.791202395
CNAG_06601,0.626812303,-0.278329492,0.01426327,0.725061648,0.968960387
CNAG_06614,0.210866667,0.030988708,-0.476273201,-0.365915902,1.412109285
CNAG_06628,-0.664440468,0.783419488,-0.124686058,-0.243395739,0.009478345
CNAG_06638,0.390448004,-0.549929162,0.723929354,-0.691890575,-0.147194754
CNAG_06657,1.000620443,0.891259227,-0.572474153,1.460635575,0.744060286
CNAG_06658,0.022537305,0.432591391,-0.262644207,0.632605177,0.296384732
CNAG_06694,0.946333411,0.319375143,1.23186446,1.066996814,1.452999808
CNAG_06719,-0.531467244,0.756537663,-0.530168602,0.117341298,-1.072731703
CNAG_06751,-4.704539506,-3.998577868,-5.695274268,-5.12542783,-2.580813604
CNAG_06758,0.354267698,-0.638430283,0.813161041,0.518301279,0.255510469
CNAG_06760,-0.785276975,0.155120441,-0.193277606,0.234432893,-0.433889716
CNAG_06761,-0.227571323,-0.159120976,1.568067211,0.470075445,0.979720597
CNAG_06800,0.121775017,0.336914031,1.059858379,-0.161350888,0.631526002
CNAG_06817,-0.127233563,0.83861853,0.53574527,0.309165076,0.094037718
CNAG_06871,-0.414837951,0.089388178,0.558371965,-0.286252226,-0.505783987
CNAG_06896,1.95208863,1.64798102,2.069793562,1.690983093,1.109868294
CNAG_06912,0.728432483,-0.052788078,-0.927093514,-0.064190233,-0.176220484
CNAG_06913,-0.354418224,0.160619278,0.511132332,-0.020824656,0.845271256
CNAG_06918,0.41034031,-0.24005851,0.360729598,-0.372004982,0.215601455
CNAG_06926,0.805625278,0.135966639,-0.002123405,0.553960023,0.503763895
CNAG_07313,0.752253681,0.928331424,1.331447062,0.70257221,-0.052954759
CNAG_07320,-2.208701518,-0.863276135,-3.22295968,-0.761770451,-2.165220739
CNAG_07329,-0.673975535,-3.075254414,2.247063331,1.249689171,-0.184198341
CNAG_07332,-0.425386536,-0.630785696,-1.213473064,0.189559174,-0.919721237
CNAG_07347,1.055978299,0.13643061,0.618565323,1.028399374,-0.380872617
CNAG_07370,-0.070864988,-0.279316766,-0.553638716,0.091509759,0.17061179
CNAG_07387,0.023881108,0.054419723,-2.064159904,0.628832942,0.0593807
CNAG_07388,-1.580642377,-0.081276584,0.569532024,0.386669192,-0.001725652
CNAG_07401,1.139550609,-1.410284246,0.307210637,-0.609761489,0.397195521
CNAG_07419,0.254925292,0.827057271,0.781110464,0.959406203,0.508564138
CNAG_07435,0.916595005,1.685666645,-0.572888947,0.450365614,0.578399355
CNAG_07436,0.23654122,0.782900179,0.072720634,0.228165899,0.701782985
CNAG_07442,-5.901751584,-5.647129489,-5.826657959,-5.742923367,-3.296834409
CNAG_07448,-0.123769217,0.107795534,0.063303822,-0.050163813,-0.028341856
CNAG_07464,-2.890094313,-4.805548488,-2.32564748,-5.562111391,-2.35602944
CNAG_07486,0.185609811,0.497906137,-0.449946938,-0.23280723,0.158861067
CNAG_07512,-0.893026236,-0.172291474,0.459068978,0.174558169,-1.021309396
CNAG_07523,-0.266699149,0.501978114,0.235218821,0.0812761,-0.338445044
CNAG_07525,-0.726985246,-0.615758672,-0.068345624,0.24835342,0.082902984
CNAG_07541,-1.35622943,-0.054391629,-0.93851599,-1.192604577,-1.53335471
CNAG_07548,-5.530491031,-5.53172225,-5.620721407,-5.862696064,-3.104286063
CNAG_07554,-6.679683375,-4.703002135,-6.69442861,-4.770701993,-3.794987134
CNAG_07583,0.088812966,-0.686485173,0.524552644,0.163193907,0.064071893
CNAG_07631,0.445751246,0.426030742,0.238205437,0.959833408,1.460012706
CNAG_07701,1.652997642,1.076904641,0.849208201,-0.608029434,-1.533571518
CNAG_07725,-0.670781938,-0.155621462,0.268046326,-1.25805118,0.041514548
CNAG_07742,-3.747817672,-3.702720274,-4.163047757,-4.094933329,-2.467968242
CNAG_07784,-0.602128285,0.092329764,0.092008592,0.188934754,1.046728402
CNAG_07845,0.364075597,0.061487725,-0.76177572,-0.124269728,1.252197227
CNAG_07856,0.720141097,0.605908018,-0.644084726,0.138695477,0.653915767
CNAG_07867,1.42348855,-0.166834454,-0.429447347,-0.385291594,-0.470162789
CNAG_07869,-0.963532146,0.193542667,0.080866596,0.585241308,-0.403249766
CNAG_07901,0.440550312,-0.6392918,0.379638461,-0.428244283,0.538594186
CNAG_07902,1.024381164,0.652835071,0.771807371,0.209821153,0.281599639
CNAG_07922,-0.672339203,-0.286874034,0.634610401,0.606577271,0.8689294
CNAG_07939,-0.429379298,0.136397624,0.206760497,0.734961394,0.600675058
CNAG_07940,0.613527285,1.091277511,1.032042094,-0.252108826,-0.32242335
