Gene,Mouse1_Zadj,Mouse2_Zadj,Mouse3_Zadj,Mouse4_Zadj,Mouse5_Zadj
CNAG_05992,-0.746943242,0.430472683,0.521808088,-0.388474406,0.544283423
CNAG_06009,-0.264546367,0.543190937,0.559249378,0.857995129,0.626457511
CNAG_06010,0.702503986,0.495686312,0.322204617,0.660901052,-0.497387858
CNAG_06011,2.058483963,-0.101578712,-0.050250902,-0.496585179,0.477436746
CNAG_06028,0.829284219,0.496070836,-0.648280154,0.714123979,-0.404808554
CNAG_06052,0.374312864,-0.489137738,1.236106728,0.404035621,-0.4121237
CNAG_06055,0.538919498,0.715612996,0.137622482,0.626907659,-0.6278403
CNAG_06076,0.283308709,0.582749011,-0.994817493,1.157196186,-0.153745247
CNAG_06100,-0.035213262,-1.068973736,0.062359743,0.886513115,0.82648687
CNAG_06112,-6.093606309,-2.498449751,-7.158672425,-7.771878687,-6.805240846
CNAG_06122,0.282519655,0.275221141,-0.038974786,0.738239136,-0.094699927
CNAG_06144,-1.767125754,-1.153776301,-2.313101481,0.25049292,-0.222438031
CNAG_06145,-0.168055005,-0.664996046,-0.545672575,0.123492268,-1.40435733
CNAG_06147,-0.940770217,-1.480728513,-1.317717939,-3.364493705,-2.501546386
CNAG_06160,-3.260783366,-2.179080405,-3.583696614,-3.254632531,-1.315690233
CNAG_06162,0.667208476,0.487865014,0.180314625,0.4247516,-1.570072843
CNAG_06163,0.088108549,0.121775828,-0.030020167,-1.221351781,0.379714872
CNAG_06166,0.571251593,1.029242769,-0.383984936,1.085665663,0.085840573
CNAG_06250,0.106879556,0.570224366,-0.115578888,-0.102777385,0.696890133
CNAG_06263,0.736965403,1.052048033,0.738339592,-0.258768902,-1.165675493
CNAG_06294,-0.034859537,1.064212038,0.365162495,-0.682472694,0.008226356
CNAG_06295,0.468013301,0.202912196,0.885683462,-0.042985028,0.531362372
CNAG_06314,-6.019929526,-3.787422296,-6.70240147,-7.161632702,-6.461437517
CNAG_06353,-2.199807714,-1.430487403,-2.585857314,-1.200555713,-2.413772692
CNAG_06371,0.319512759,0.11907382,0.265409914,0.475934217,0.337715048
CNAG_06372,0.725664591,0.716285305,-0.271363743,-0.033427079,-0.199189098
CNAG_06383,-6.292876034,-2.24031939,-5.134144552,-6.599475255,-4.978680404
CNAG_06384,0.05647194,-0.385676984,-1.941711859,-0.329015268,-0.206689451
CNAG_06403,0.514047515,0.253188407,0.319685782,0.606306375,1.13988913
CNAG_06440,0.917965359,0.958018698,-0.097279688,0.444453671,0.465551316
CNAG_06464,-0.675799816,-1.358326058,-2.79578398,0.470160166,0.078467923
CNAG_06469,-4.210688968,-2.574430288,-5.159153908,-7.264149144,-4.631692199
CNAG_06470,-0.003540604,-0.256697249,-0.016067516,1.02574883,0.45482962
CNAG_06484,0.666780939,-0.267046405,0.711939177,-0.513158967,-0.079976349
CNAG_06485,1.093975899,0.863486568,0.087077166,0.162586092,-2.06831204
CNAG_06536,0.512115516,0.402938719,0.446438587,0.111284309,0.973681519
CNAG_06540,0.714705396,-0.141388259,0.458342229,0.74172169,0.120270031
CNAG_06544,0.760409896,1.662162571,1.55477962,1.175319722,0.327387505
CNAG_06591,-3.941937542,-1.879405465,-3.446793081,-5.112795289,-3.465952975
CNAG_06606,-3.416289275,-2.801291254,-3.560399389,-4.540774162,-5.624589672
CNAG_06637,0.9666289,0.737906259,0.78958325,1.743912056,1.303549999
CNAG_06646,-0.532609955,-0.362568123,-1.360537598,-1.084022131,-1.618424123
CNAG_06647,-2.074665194,-2.222053547,-0.463825797,-0.657831265,-0.195738703
CNAG_06648,-4.913266188,-2.095893747,-3.530845102,-6.31645177,-3.462791242
CNAG_06649,-0.171376711,0.055906357,0.330724344,0.292877654,0.438779155
CNAG_06656,-0.119210674,0.014999931,-2.110214046,-2.990592257,-3.295226913
CNAG_06671,-0.567494775,0.643975879,0.90704472,-0.623199949,-0.032558995
CNAG_06673,2.487586138,1.096629478,1.486829369,2.319476282,2.606773524
CNAG_06680,-2.944144935,-2.525932846,-5.031206054,-5.332562019,-6.338361484
CNAG_06681,0.065282648,-0.171652105,0.65081208,0.298083635,-1.408101093
CNAG_06687,-2.988691389,-1.9086017,-3.850249357,-3.423942611,-2.191489345
CNAG_06706,-1.132263219,0.105918896,0.152208408,0.032751764,-0.612530117
CNAG_06772,-0.073719145,0.805613579,0.649005334,0.465965877,0.500526896
CNAG_06831,0.721949208,0.323948156,1.144317613,0.69891923,0.636993598
CNAG_06832,0.509799849,0.535168869,1.093439425,-0.773067996,0.461869748
CNAG_06837,0.650349476,0.363845682,0.637626421,0.830234549,1.143329847
CNAG_06934,0.425656328,0.723316812,0.271128429,0.158504213,0.707266151
CNAG_06962,0.006615369,0.91469574,0.667103523,-0.075038349,0.060328463
CNAG_06968,0.288145133,0.808850525,-1.404215012,0.233525339,-0.196434857
CNAG_06969,0.084252643,0.729774311,0.890147577,0.383288063,0.774216727
CNAG_06983,0.052187303,0.219230585,-0.553782502,-0.459918238,-0.518073672
CNAG_06984,0.314369143,-0.500832354,-0.74574242,1.392184359,1.125763889
CNAG_06985,0.283390154,0.802707526,-0.636334799,0.34846572,0.023464699
CNAG_06986,-5.660432661,-3.235557263,-6.574792122,-6.129351104,-5.364673979
CNAG_07005,0.732237657,0.901764819,1.00115588,1.134096303,0.068567833
CNAG_07308,-0.134472708,-0.404528065,0.84475529,-0.321008039,0.253705342
CNAG_07311,-4.145553585,-2.625647483,-5.194684908,-5.952219408,-6.447422985
CNAG_07319,0.658131143,0.464676279,0.716980404,0.592862416,0.103623861
CNAG_07322,1.974915711,1.384034702,1.798685461,3.000754311,2.354624525
CNAG_07333,-0.13702801,0.414428587,0.492505602,0.089217741,1.317881398
CNAG_07335,0.255606819,0.874923645,-0.162185622,0.076571074,-0.114532639
CNAG_07344,1.159346039,1.270123813,-0.839577263,0.387263466,0.722699979
CNAG_07355,1.282154492,0.803533646,0.730374852,0.600008178,0.367781648
CNAG_07373,-5.133457193,-2.908927577,-6.342766965,-6.506565935,-6.108931768
CNAG_07410,1.125755117,1.441553002,0.458504662,1.339863189,0.312385556
CNAG_07430,-5.235496106,-3.681184196,-5.110477364,-6.143455749,-4.690236105
CNAG_07434,0.511947295,-0.038886335,0.61051347,1.538910446,-0.230641442
CNAG_07458,0.415808331,0.268097628,0.321479718,0.365521346,-0.149453158
CNAG_07479,-0.232220306,0.403363995,-0.397282435,0.269792171,0.357204563
CNAG_07481,-1.395291966,-0.417458886,-1.528889238,-2.803930491,-1.284686581
CNAG_07556,-0.515590739,0.538398979,-0.223326807,0.35093543,-0.227554726
CNAG_07566,-0.384981322,-0.063661425,-0.152669013,0.047693545,0.443439176
CNAG_07567,-0.29656328,-0.859062228,-0.780173698,2.120646368,3.397964463
CNAG_07601,-0.60829449,0.658711456,-0.366553708,-0.438211615,0.996843215
CNAG_07608,1.051804489,0.225966925,1.09094362,1.268368033,1.358846722
CNAG_07622,-3.860811787,-2.296650992,-3.780202664,-4.041689952,-4.490982327
CNAG_07662,1.913863567,1.45610761,1.520317493,1.228280433,1.248585081
CNAG_07670,-1.565712407,-1.358243319,-3.44461767,-3.994948886,-3.01642406
CNAG_07677,-0.096861126,-0.487383346,-1.181843493,-1.698843111,-3.095666564
CNAG_07804,-0.418672374,0.225075593,-2.080136957,-2.026618591,-0.294517803
CNAG_07810,-0.034963014,-1.030623808,-1.340739055,-0.697629889,0.309224814
CNAG_07816,-0.121855994,0.905986609,0.839817984,0.374379771,0.359406399
CNAG_07838,-1.508257026,-1.937897998,-2.263054957,-1.388768336,-4.047056228
CNAG_07862,0.606063525,-0.103320976,0.388399511,0.111549802,-0.568430287
CNAG_07866,-0.725206259,-0.174236762,0.699834367,-0.18615915,0.103009842
CNAG_07887,0.258837227,0.600215233,0.266539288,0.410993629,0.117341996
CNAG_07903,1.319992285,-0.051382738,0.38777962,-0.341917919,0.52057408
CNAG_07912,0.215798509,1.046596172,1.250807119,0.661970033,0.431901075
CNAG_07921,0.579200322,0.758635759,0.320659544,0.197953538,0.848686007
